gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Azi2	1538.50503268808	0.00408584043283189	0.056514270797259	0.0722974989359689	0.942365155049837	0.967031505981195
Ap1b1	2114.27320639274	0.00392964448707997	0.054242614273448	0.072445706013907	0.942247212187099	0.967031505981195
Mtcl1	297.364116844304	-0.0110554943336265	0.152502792380342	-0.0724937174006235	0.942209005103852	0.967031505981195
Gssos2	1.47587352132973	-0.0933479923204446	1.29935790432032	-0.0718416319399493	0.942727940901255	0.967191046829934
Rpl37rt	2242.74178022675	-0.0174103749651287	0.242316952655277	-0.0718495952278538	0.942721603494097	0.967191046829934
Zfp956	198.686854788506	0.00696531780087466	0.0969228385342606	0.0718645667647522	0.942709688736265	0.967191046829934
Degs2	3.24954223237488	0.0616089007730131	0.860478976935429	0.0715983800004405	0.942921529340733	0.96731875134889
Sowahd	3.36804715416739	-0.0661450834641686	0.92783471444096	-0.071289726968259	0.943167171119262	0.967466966968777
Eva1b	1166.57970314519	-0.00471139808010282	0.0662119827638179	-0.0711562753966855	0.943273380341235	0.967466966968777
Chrm1	6.88099560677264	0.0366717341390236	0.515220489787945	0.0711767774494314	0.943257063442138	0.967466966968777
Nap1l5	3.04757184714454	0.0630564680068195	0.889242973238849	0.0709102797598185	0.943469161907719	0.967596863051252
Scn1a	5.53800206737666	0.0449005962866481	0.636142685596737	0.0705825867423576	0.943729969609701	0.967667229103837
Sh3bgrl3	1505.78036805389	-0.00362583102680523	0.0513671436397099	-0.0705865806406694	0.943726790868308	0.967667229103837
Gp5	1.34012761705285	-0.111373995268783	1.57835216501597	-0.0705634634255758	0.943745189859058	0.967667229103837
Ptgs2	130.844122822516	-0.0111428828423279	0.158452324087501	-0.0703232527922693	0.943936375268802	0.967700540349197
Ctcfl	43.7519587695861	-0.0176909662301954	0.251785573784854	-0.0702620327458156	0.943985101270905	0.967700540349197
Psg17	14.8729206666566	0.0228620169747943	0.324904221029392	0.0703654046178924	0.943902826086821	0.967700540349197
Rwdd1	1837.16729607851	-0.00294780209902607	0.042080836383182	-0.070050938916323	0.944153115790768	0.967801890186582
Meioc	2.6514535546948	-0.0560078778957034	0.802999282537572	-0.0697483535959234	0.944393954860959	0.967977868343756
Cfap70	16.3520400990956	-0.0385785902894982	0.553880155985429	-0.069651511924744	0.944471035874733	0.967985985508404
Bex2	1.58547071997029	0.0987982311999389	1.42147090007875	0.0695042235437004	0.944588270884119	0.968035252199907
Lynx1	1103.59570887068	-0.00349036209047446	0.0503862310037431	-0.0692721408397298	0.944773000842815	0.968153676950948
Maoa	1235.37984681964	-0.00313216119459165	0.0457204690536139	-0.0685067598698241	0.945382239122246	0.968460717678957
Snx12	1630.24946747065	-0.00306231918781182	0.0445743016465865	-0.068701450716869	0.945227263429308	0.968460717678957
Bnc2	18.0607893439072	-0.0338627377192754	0.494627600881451	-0.0684610758860409	0.945418604290339	0.968460717678957
Gnrh1	9.14105509964662	-0.0324274860875353	0.471895352396228	-0.0687175364683556	0.945214459116793	0.968460717678957
Mrps6	1045.06587993904	-0.00349394905268845	0.0510143862912746	-0.0684894851569753	0.94539599005142	0.968460717678957
Pla2g4f	4.36672455480726	-0.0418001460955129	0.613480017048419	-0.0681361167990804	0.945677280101153	0.968583916011397
Rab44	1.49870845581923	-0.0984231707452064	1.44446195323606	-0.068138292271878	0.945675548349648	0.968583916011397
Dclre1c	280.336045807554	-0.00696318078907956	0.102455358373348	-0.0679630709377416	0.945815031406792	0.968589676386782
Sf3a1	3623.37011688696	0.00802091938050615	0.118187259745532	0.0678661930040168	0.945892150756586	0.968589676386782
Adgrf2	2.25498339949563	-0.0726645852763447	1.07342133562218	-0.0676943739284134	0.946028927994234	0.968589676386782
Gypc	873.450337893136	-0.00328897732787656	0.048519596243583	-0.0677865766105082	0.94595552949558	0.968589676386782
Pcdhb7	40.1494447525261	0.0149673947145347	0.220832251633987	0.0677772137166904	0.945962982862501	0.968589676386782
Camsap1	1802.65671589453	-0.00589580280559462	0.0878293239950598	-0.0671279538246958	0.946479840146926	0.968909584749589
Zfp280b	730.859933557025	0.00475650679423403	0.0708493917126385	0.0671354641056931	0.946473861297202	0.968909584749589
Bdh1	3.29996241663857	-0.0637927836075877	0.96205610201357	-0.0663087978695528	0.947131978955484	0.96950626617867
Olfr95	4.18397905806991	-0.0527045800323702	0.79775817326255	-0.0660658603055447	0.947325390976192	0.969633331293168
Prps1	1507.12751850693	0.00284302266150488	0.0431683577936965	0.0658589487024689	0.947490123779919	0.96964829409867
Prmt5	1673.27268347687	-0.00298038560098863	0.045190022877835	-0.0659522923687314	0.947415807882611	0.96964829409867
Ubp1	2301.60560424111	0.00347418146204403	0.0528593132600699	0.0657250586088949	0.947596721659368	0.96964829409867
Crlf3	938.021780431244	0.00317115444591882	0.0482676142000763	0.0656994238988885	0.94761713108614	0.96964829409867
Zbtb17	588.629870197675	0.00474015429834557	0.0725081966528312	0.0653740475858392	0.947876186893235	0.969700687943697
Vmn2r88	4.20573241320209	0.0469577067253689	0.717307355599667	0.0654638577993006	0.947804681882187	0.969700687943697
Myl12a	14949.7342707658	-0.00291163065482939	0.0444882023787385	-0.0654472534098365	0.94781790191767	0.969700687943697
Abcb6	930.081230132815	-0.00390344270182119	0.0600363464064694	-0.0650179921908199	0.948159674867748	0.969919807736369
Capn15	1031.44746611119	-0.00548844333472107	0.0846891424630614	-0.0648069300868757	0.948327723640851	0.970020815616265
Pigf	449.205887998494	-0.00586028948340063	0.0909362955894442	-0.0644438993848886	0.948616775995291	0.970245571238679
Pdxk	991.486250559388	0.00339384180663059	0.0529720238622891	0.0640685697690828	0.948915628102125	0.970480316471855
Prkcsh	4770.22852857585	-0.00213307434322145	0.033509444073905	-0.0636559155835877	0.949244207782333	0.970745428329792
Pcsk2	1.41599468365968	0.094818171792158	1.50069252525606	0.0631829440051216	0.949620826352442	0.970993942327191
Cyp2c23	16.6663539208633	0.0295700163352451	0.468054163366804	0.0631764839405385	0.949625970461174	0.970993942327191
Abca8a	41.2768468016258	0.0272864925573497	0.433036413311034	0.0630120048074359	0.949756944865347	0.971056921640397
Morn1	44.6160918436334	-0.0129937821900199	0.207045430018295	-0.0627581211952936	0.949959114540575	0.97112174180921
Vmn1r197	76.3696773700998	-0.012700730874005	0.202314211249119	-0.0627772552189428	0.949943877842741	0.97112174180921
Fam89a	11.6491074581331	-0.0297351354985937	0.474957782157403	-0.0626058496473678	0.95008037121283	0.971174764497135
Zfp597	667.086759717297	0.00455856753461456	0.0733430702166059	0.0621540320189983	0.950440168805853	0.971471598817404
Scg5	31.5241952737576	0.0156288003372693	0.25458269499943	0.0613898770193482	0.951048714123277	0.971624434001437
Rasgrp1	3.66198077130594	0.0531200680336336	0.868956159257475	0.0611308953480746	0.951254964225126	0.971624434001437
Cgn	7.63504797409748	-0.0393329945466246	0.642187108076035	-0.0612484960410752	0.951161307945049	0.971624434001437
Sh2d5	25.4516792418389	-0.0256664090176816	0.415356896598492	-0.0617936267048246	0.950727178942664	0.971624434001437
Triap1	448.400251900689	0.0047238891822537	0.0768259510261873	0.0614881966204817	0.950970414352323	0.971624434001437
Alkbh8	778.615935274291	0.00410881184449815	0.0670932659410607	0.0612403016437985	0.951167833877654	0.971624434001437
Olfr904	6.17901462999817	0.0399805884980716	0.651263271567171	0.0613892879324579	0.951049183261762	0.971624434001437
